,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
22467,2022/08/23,TXO,202210  ,15900.0000,買權,105,106,96,97,30,-,-,93,-,180,85,,盤後,-17,-14.91%
22468,2022/08/23,TXO,202210  ,15900.0000,賣權,-,-,-,-,0,975,1,-,-,-,-,,一般,-,-
22469,2022/08/23,TXO,202210  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22470,2022/08/23,TXO,202210  ,16000.0000,買權,77,80,67,67,243,67,595,65,73,148,45,,一般,-28,-29.47%
22471,2022/08/23,TXO,202210  ,16000.0000,買權,96,96,76,76,44,-,-,75,85,148,45,,盤後,-19,-20%
22472,2022/08/23,TXO,202210  ,16000.0000,賣權,-,-,-,-,0,1060,1,-,-,-,-,,一般,-,-
22473,2022/08/23,TXO,202210  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22474,2022/08/23,TXO,202210  ,16100.0000,買權,65,65,55,55,26,55,386,51,55,118,55,,一般,-17,-23.61%
22475,2022/08/23,TXO,202210  ,16100.0000,買權,65,65,62,65,13,-,-,60,65,118,55,,盤後,-7,-9.72%
22476,2022/08/23,TXO,202210  ,16100.0000,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般,-,-
22477,2022/08/23,TXO,202210  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22478,2022/08/23,TXO,202210  ,16200.0000,買權,49,50,42,42,59,42,221,41,42,96,42,,一般,-14,-25%
22479,2022/08/23,TXO,202210  ,16200.0000,買權,52,52,48,48,62,-,-,30.5,50,96,44.5,,盤後,-8,-14.29%
22480,2022/08/23,TXO,202210  ,16200.0000,賣權,-,-,-,-,0,1230,0,-,-,-,-,,一般,-,-
22481,2022/08/23,TXO,202210  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22482,2022/08/23,TXO,202210  ,16300.0000,買權,37,37,33.5,33.5,61,33.5,175,28.5,35.5,77,33.5,,一般,-10.5,-23.86%
22483,2022/08/23,TXO,202210  ,16300.0000,買權,39,41,37,37,19,-,-,28.5,38,77,37,,盤後,-7,-15.91%
22484,2022/08/23,TXO,202210  ,16300.0000,賣權,-,-,-,-,0,1320,0,-,-,-,-,,一般,-,-
22485,2022/08/23,TXO,202210  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22486,2022/08/23,TXO,202210  ,16400.0000,買權,28.5,30,28,30,14,30,186,22,30.5,62,27,,一般,-3.5,-10.45%
22487,2022/08/23,TXO,202210  ,16400.0000,買權,31,33,30,33,10,-,-,20,32,62,27,,盤後,-0.5,-1.49%
22488,2022/08/23,TXO,202210  ,16400.0000,賣權,-,-,-,-,0,1420,0,-,-,-,-,,一般,-,-
22489,2022/08/23,TXO,202210  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22490,2022/08/23,TXO,202210  ,16500.0000,買權,26,26,20,20,93,20,346,16,20,60,16,,一般,-6.5,-24.53%
22491,2022/08/23,TXO,202210  ,16500.0000,買權,23,25,16,16,47,-,-,16,26,60,16,,盤後,-10.5,-39.62%
22492,2022/08/23,TXO,202210  ,16500.0000,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般,-,-
22493,2022/08/23,TXO,202210  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22494,2022/08/23,TXO,202210  ,16600.0000,買權,17.5,19.5,17.5,17.5,10,17.5,243,1.6,17.5,47,17,,一般,-4,-18.6%
22495,2022/08/23,TXO,202210  ,16600.0000,買權,19,21,17,17,39,-,-,16.5,21,47,17,,盤後,-4.5,-20.93%
22496,2022/08/23,TXO,202210  ,16600.0000,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般,-,-
22497,2022/08/23,TXO,202210  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22498,2022/08/23,TXO,202210  ,16700.0000,買權,15,17,15,17,3,17,165,1.6,17,40.5,15,,一般,0,0.00%
22499,2022/08/23,TXO,202210  ,16700.0000,買權,15,15,15,15,4,-,-,1.2,19,40.5,15,,盤後,-2,-11.76%
22500,2022/08/23,TXO,202210  ,16700.0000,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般,-,-
22501,2022/08/23,TXO,202210  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22502,2022/08/23,TXO,202210  ,16800.0000,買權,11.5,11.5,11.5,11.5,1,11.5,61,11,14.5,30,11.5,,一般,-3.5,-23.33%
22503,2022/08/23,TXO,202210  ,16800.0000,買權,15.5,15.5,12,12,14,-,-,10,15.5,30,12,,盤後,-3,-20%
22504,2022/08/23,TXO,202210  ,16800.0000,賣權,-,-,-,-,0,1800,0,-,-,-,-,,一般,-,-
22505,2022/08/23,TXO,202210  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22506,2022/08/23,TXO,202210  ,16900.0000,買權,12,12,9.9,9.9,11,9.9,108,9.8,12.5,30.5,9.7,,一般,-3.1,-23.85%
22507,2022/08/23,TXO,202210  ,16900.0000,買權,10,10,9.7,9.7,4,-,-,9.6,11,30.5,9.7,,盤後,-3.3,-25.38%
22508,2022/08/23,TXO,202210  ,16900.0000,賣權,-,-,-,-,0,1900,0,-,-,-,-,,一般,-,-
22509,2022/08/23,TXO,202210  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22510,2022/08/23,TXO,202210  ,17000.0000,買權,10,10,8.5,8.5,32,8.5,258,0.5,8.5,41,8.5,,一般,-2.5,-22.73%
22511,2022/08/23,TXO,202210  ,17000.0000,買權,10,10,10,10,3,-,-,1.1,11,41,10,,盤後,-1,-9.09%
22512,2022/08/23,TXO,202210  ,17000.0000,賣權,-,-,-,-,0,2000,1,-,-,-,-,,一般,-,-
22513,2022/08/23,TXO,202210  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22514,2022/08/23,TXO,202210  ,17100.0000,買權,7.5,7.6,7.5,7.6,60,7.6,94,0.5,7.7,23,5.8,,一般,-0.2,-2.56%
22515,2022/08/23,TXO,202210  ,17100.0000,買權,5.8,5.8,5.8,5.8,1,-,-,6,7.8,23,5.8,,盤後,-2,-25.64%
22516,2022/08/23,TXO,202210  ,17100.0000,賣權,-,-,-,-,0,2100,0,-,-,-,-,,一般,-,-
22517,2022/08/23,TXO,202210  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22518,2022/08/23,TXO,202210  ,17200.0000,買權,-,-,-,-,0,5.2,132,-,-,-,-,,一般,-,-
22519,2022/08/23,TXO,202210  ,17200.0000,買權,6,6,6,6,1,-,-,2,12,18,6,,盤後,0,0.00%
22520,2022/08/23,TXO,202210  ,17200.0000,賣權,-,-,-,-,0,2190,0,-,-,-,-,,一般,-,-
22521,2022/08/23,TXO,202210  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22522,2022/08/23,TXO,202210  ,17300.0000,買權,-,-,-,-,0,4.1,4,-,-,-,-,,一般,-,-
22523,2022/08/23,TXO,202210  ,17300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22524,2022/08/23,TXO,202210  ,17300.0000,賣權,-,-,-,-,0,2290,0,-,-,-,-,,一般,-,-
22525,2022/08/23,TXO,202210  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22526,2022/08/23,TXO,202210  ,17400.0000,買權,-,-,-,-,0,3.2,5,-,-,-,-,,一般,-,-
22527,2022/08/23,TXO,202210  ,17400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22528,2022/08/23,TXO,202210  ,17400.0000,賣權,-,-,-,-,0,2390,0,-,-,-,-,,一般,-,-
22529,2022/08/23,TXO,202210  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22530,2022/08/23,TXO,202210  ,17500.0000,買權,-,-,-,-,0,2.4,7,-,-,-,-,,一般,-,-
22531,2022/08/23,TXO,202210  ,17500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22532,2022/08/23,TXO,202210  ,17500.0000,賣權,-,-,-,-,0,2490,0,-,-,-,-,,一般,-,-
22533,2022/08/23,TXO,202210  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22534,2022/08/23,TXO,202210  ,17600.0000,買權,-,-,-,-,0,1.9,2,-,-,-,-,,一般,-,-
22535,2022/08/23,TXO,202210  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22536,2022/08/23,TXO,202210  ,17600.0000,賣權,-,-,-,-,0,2590,0,-,-,-,-,,一般,-,-
22537,2022/08/23,TXO,202210  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22538,2022/08/23,TXO,202210  ,17700.0000,買權,-,-,-,-,0,1.4,0,-,-,-,-,,一般,-,-
22539,2022/08/23,TXO,202210  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22540,2022/08/23,TXO,202210  ,17700.0000,賣權,-,-,-,-,0,2690,0,-,-,-,-,,一般,-,-
22541,2022/08/23,TXO,202210  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22542,2022/08/23,TXO,202210  ,17800.0000,買權,2.3,2.8,1.1,1.1,114,1.1,612,1,2.7,7.1,1.1,,一般,0,0.00%
22543,2022/08/23,TXO,202210  ,17800.0000,買權,2.3,3.2,2.3,2.8,499,-,-,2,2.8,7.1,2.3,,盤後,1.7,154.55%
22544,2022/08/23,TXO,202210  ,17800.0000,賣權,-,-,-,-,0,2790,0,-,-,-,-,,一般,-,-
22545,2022/08/23,TXO,202210  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22546,2022/08/23,TXO,202211  ,12900.0000,買權,-,-,-,-,0,2180,0,-,-,-,-,,一般,-,-
22547,2022/08/23,TXO,202211  ,12900.0000,賣權,94,94,89,94,30,94,30,85,95,94,89,,一般,49,108.89%
22548,2022/08/23,TXO,202211  ,13000.0000,買權,-,-,-,-,0,2090,0,-,-,-,-,,一般,-,-
22549,2022/08/23,TXO,202211  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22550,2022/08/23,TXO,202211  ,13000.0000,賣權,94,103,94,103,14,103,150,65,104,103,74,,一般,14,15.73%
22551,2022/08/23,TXO,202211  ,13000.0000,賣權,95,100,95,100,13,-,-,86,106,100,74,,盤後,11,12.36%
22552,2022/08/23,TXO,202211  ,13100.0000,買權,-,-,-,-,0,2000,0,-,-,-,-,,一般,-,-
22553,2022/08/23,TXO,202211  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22554,2022/08/23,TXO,202211  ,13100.0000,賣權,116,116,113,113,5,113,127,106,234,116,80,,一般,17,17.71%
22555,2022/08/23,TXO,202211  ,13100.0000,賣權,105,105,105,105,1,-,-,82,116,105,80,,盤後,9,9.38%
22556,2022/08/23,TXO,202211  ,13200.0000,買權,-,-,-,-,0,1910,0,-,-,-,-,,一般,-,-
22557,2022/08/23,TXO,202211  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22558,2022/08/23,TXO,202211  ,13200.0000,賣權,-,-,-,-,0,122,20,-,-,-,-,,一般,-,-
22559,2022/08/23,TXO,202211  ,13200.0000,賣權,112,112,111,111,3,-,-,17,-,112,83,,盤後,7,6.73%
22560,2022/08/23,TXO,202211  ,13300.0000,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般,-,-
22561,2022/08/23,TXO,202211  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22562,2022/08/23,TXO,202211  ,13300.0000,賣權,117,131,117,131,3,131,17,38.5,256,131,100,,一般,18,15.93%
22563,2022/08/23,TXO,202211  ,13300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22564,2022/08/23,TXO,202211  ,13400.0000,買權,-,-,-,-,0,1730,0,-,-,-,-,,一般,-,-
22565,2022/08/23,TXO,202211  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22566,2022/08/23,TXO,202211  ,13400.0000,賣權,140,140,138,138,2,138,4,30,268,140,88,,一般,12,9.52%
22567,2022/08/23,TXO,202211  ,13400.0000,賣權,134,134,134,134,1,-,-,21,-,134,88,,盤後,8,6.35%
22568,2022/08/23,TXO,202211  ,13500.0000,買權,-,-,-,-,0,1630,0,-,-,-,-,,一般,-,-
22569,2022/08/23,TXO,202211  ,13500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22570,2022/08/23,TXO,202211  ,13500.0000,賣權,140,140,140,140,1,140,15,46,280,141,116,,一般,3,2.19%
22571,2022/08/23,TXO,202211  ,13500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22572,2022/08/23,TXO,202211  ,13600.0000,買權,-,-,-,-,0,1550,0,-,-,-,-,,一般,-,-
22573,2022/08/23,TXO,202211  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22574,2022/08/23,TXO,202211  ,13600.0000,賣權,158,158,158,158,1,158,7,56,293,158,120,,一般,18,12.86%
22575,2022/08/23,TXO,202211  ,13600.0000,賣權,157,157,157,157,1,-,-,27,-,157,120,,盤後,17,12.14%
22576,2022/08/23,TXO,202211  ,13700.0000,買權,-,-,-,-,0,1470,0,-,-,-,-,,一般,-,-
22577,2022/08/23,TXO,202211  ,13700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22578,2022/08/23,TXO,202211  ,13700.0000,賣權,-,-,-,-,0,183,2,-,-,-,-,,一般,-,-
22579,2022/08/23,TXO,202211  ,13700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22580,2022/08/23,TXO,202211  ,13800.0000,買權,-,-,-,-,0,1390,0,-,-,-,-,,一般,-,-
22581,2022/08/23,TXO,202211  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22582,2022/08/23,TXO,202211  ,13800.0000,賣權,205,205,205,205,1,205,5,197,324,205,168,,一般,32,18.5%
22583,2022/08/23,TXO,202211  ,13800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22584,2022/08/23,TXO,202211  ,13900.0000,買權,-,-,-,-,0,1300,0,-,-,-,-,,一般,-,-
22585,2022/08/23,TXO,202211  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22586,2022/08/23,TXO,202211  ,13900.0000,賣權,-,-,-,-,0,210,6,-,-,-,-,,一般,-,-
22587,2022/08/23,TXO,202211  ,13900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22588,2022/08/23,TXO,202211  ,14000.0000,買權,-,-,-,-,0,1220,1,-,-,-,-,,一般,-,-
22589,2022/08/23,TXO,202211  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22590,2022/08/23,TXO,202211  ,14000.0000,賣權,-,-,-,-,0,230,26,-,-,-,-,,一般,-,-
22591,2022/08/23,TXO,202211  ,14000.0000,賣權,224,224,224,224,6,-,-,100,244,224,167,,盤後,20,9.8%
22592,2022/08/23,TXO,202211  ,14100.0000,買權,-,-,-,-,0,1140,0,-,-,-,-,,一般,-,-
22593,2022/08/23,TXO,202211  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22594,2022/08/23,TXO,202211  ,14100.0000,賣權,-,-,-,-,0,253,4,-,-,-,-,,一般,-,-
22595,2022/08/23,TXO,202211  ,14100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22596,2022/08/23,TXO,202211  ,14200.0000,買權,-,-,-,-,0,1070,0,-,-,-,-,,一般,-,-
22597,2022/08/23,TXO,202211  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22598,2022/08/23,TXO,202211  ,14200.0000,賣權,-,-,-,-,0,277,1,-,-,-,-,,一般,-,-
22599,2022/08/23,TXO,202211  ,14200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22600,2022/08/23,TXO,202211  ,14300.0000,買權,-,-,-,-,0,1000,0,-,-,-,-,,一般,-,-
22601,2022/08/23,TXO,202211  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22602,2022/08/23,TXO,202211  ,14300.0000,賣權,-,-,-,-,0,303,15,-,-,-,-,,一般,-,-
22603,2022/08/23,TXO,202211  ,14300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22604,2022/08/23,TXO,202211  ,14400.0000,買權,-,-,-,-,0,920,0,-,-,-,-,,一般,-,-
22605,2022/08/23,TXO,202211  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22606,2022/08/23,TXO,202211  ,14400.0000,賣權,-,-,-,-,0,331,0,-,-,-,-,,一般,-,-
22607,2022/08/23,TXO,202211  ,14400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22608,2022/08/23,TXO,202211  ,14500.0000,買權,-,-,-,-,0,850,0,-,-,-,-,,一般,-,-
22609,2022/08/23,TXO,202211  ,14500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22610,2022/08/23,TXO,202211  ,14500.0000,賣權,360,361,353,361,26,361,27,242,372,361,275,,一般,49,15.71%
22611,2022/08/23,TXO,202211  ,14500.0000,賣權,328,328,328,328,1,-,-,64,-,328,275,,盤後,16,5.13%
22612,2022/08/23,TXO,202211  ,14600.0000,買權,-,-,-,-,0,785,0,-,-,-,-,,一般,-,-
22613,2022/08/23,TXO,202211  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22614,2022/08/23,TXO,202211  ,14600.0000,賣權,399,399,399,399,1,399,2,272,505,399,303,,一般,60,17.7%
22615,2022/08/23,TXO,202211  ,14600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22616,2022/08/23,TXO,202211  ,14700.0000,買權,-,-,-,-,0,720,0,-,-,-,-,,一般,-,-
22617,2022/08/23,TXO,202211  ,14700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22618,2022/08/23,TXO,202211  ,14700.0000,賣權,-,-,-,-,0,434,0,-,-,-,-,,一般,-,-
22619,2022/08/23,TXO,202211  ,14700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22620,2022/08/23,TXO,202211  ,14800.0000,買權,-,-,-,-,0,665,0,-,-,-,-,,一般,-,-
22621,2022/08/23,TXO,202211  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22622,2022/08/23,TXO,202211  ,14800.0000,賣權,-,-,-,-,0,471,0,-,-,-,-,,一般,-,-
22623,2022/08/23,TXO,202211  ,14800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22624,2022/08/23,TXO,202211  ,14900.0000,買權,-,-,-,-,0,600,0,-,-,-,-,,一般,-,-
22625,2022/08/23,TXO,202211  ,14900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22626,2022/08/23,TXO,202211  ,14900.0000,賣權,-,-,-,-,0,510,0,-,-,-,-,,一般,-,-
22627,2022/08/23,TXO,202211  ,14900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22628,2022/08/23,TXO,202211  ,15000.0000,買權,545,555,545,555,4,530,4,413,530,555,545,,一般,-55,-9.02%
22629,2022/08/23,TXO,202211  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22630,2022/08/23,TXO,202211  ,15000.0000,賣權,-,-,-,-,0,535,1,-,-,-,-,,一般,-,-
22631,2022/08/23,TXO,202211  ,15000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22632,2022/08/23,TXO,202211  ,15100.0000,買權,-,-,-,-,0,491,2,-,-,-,-,,一般,-,-
22633,2022/08/23,TXO,202211  ,15100.0000,買權,530,530,497,497,2,-,-,98,510,530,497,,盤後,-53,-9.64%
22634,2022/08/23,TXO,202211  ,15100.0000,賣權,-,-,-,-,0,600,1,-,-,-,-,,一般,-,-
22635,2022/08/23,TXO,202211  ,15100.0000,賣權,535,535,535,535,1,-,-,116,-,535,535,,盤後,25,4.9%
22636,2022/08/23,TXO,202211  ,15200.0000,買權,440,440,440,440,3,440,13,304,535,575,440,,一般,-54,-10.93%
22637,2022/08/23,TXO,202211  ,15200.0000,買權,451,451,451,451,10,-,-,420,468,575,451,,盤後,-43,-8.7%
22638,2022/08/23,TXO,202211  ,15200.0000,賣權,-,-,-,-,0,645,4,-,-,-,-,,一般,-,-
22639,2022/08/23,TXO,202211  ,15200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22640,2022/08/23,TXO,202211  ,15300.0000,買權,400,400,389,389,17,389,17,256,493,505,389,,一般,-51,-11.59%
22641,2022/08/23,TXO,202211  ,15300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22642,2022/08/23,TXO,202211  ,15300.0000,賣權,-,-,-,-,0,695,2,-,-,-,-,,一般,-,-
22643,2022/08/23,TXO,202211  ,15300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22644,2022/08/23,TXO,202211  ,15400.0000,買權,-,-,-,-,0,343,10,-,-,-,-,,一般,-,-
22645,2022/08/23,TXO,202211  ,15400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22646,2022/08/23,TXO,202211  ,15400.0000,賣權,-,-,-,-,0,750,1,-,-,-,-,,一般,-,-
22647,2022/08/23,TXO,202211  ,15400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22648,2022/08/23,TXO,202211  ,15500.0000,買權,300,300,300,300,2,300,3,170,408,420,300,,一般,-46,-13.29%
22649,2022/08/23,TXO,202211  ,15500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22650,2022/08/23,TXO,202211  ,15500.0000,賣權,-,-,-,-,0,805,0,-,-,-,-,,一般,-,-
22651,2022/08/23,TXO,202211  ,15500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22652,2022/08/23,TXO,202211  ,15600.0000,買權,-,-,-,-,0,258,0,-,-,-,-,,一般,-,-
22653,2022/08/23,TXO,202211  ,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22654,2022/08/23,TXO,202211  ,15600.0000,賣權,-,-,-,-,0,860,0,-,-,-,-,,一般,-,-
22655,2022/08/23,TXO,202211  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22656,2022/08/23,TXO,202211  ,15700.0000,買權,220,220,220,220,1,220,1,98,336,220,220,,一般,-44,-16.67%
22657,2022/08/23,TXO,202211  ,15700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22658,2022/08/23,TXO,202211  ,15700.0000,賣權,-,-,-,-,0,925,0,-,-,-,-,,一般,-,-
22659,2022/08/23,TXO,202211  ,15700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22660,2022/08/23,TXO,202211  ,15800.0000,買權,194,194,194,194,1,194,5,68,305,275,194,,一般,-34,-14.91%
22661,2022/08/23,TXO,202211  ,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22662,2022/08/23,TXO,202211  ,15800.0000,賣權,-,-,-,-,0,1000,0,-,-,-,-,,一般,-,-
22663,2022/08/23,TXO,202211  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22664,2022/08/23,TXO,202211  ,15900.0000,買權,-,-,-,-,0,166,0,-,-,-,-,,一般,-,-
22665,2022/08/23,TXO,202211  ,15900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22666,2022/08/23,TXO,202211  ,15900.0000,賣權,-,-,-,-,0,1070,0,-,-,-,-,,一般,-,-
22667,2022/08/23,TXO,202211  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22668,2022/08/23,TXO,202211  ,16000.0000,買權,135,140,135,140,2,140,30,23.5,142,199,135,,一般,-25,-15.15%
22669,2022/08/23,TXO,202211  ,16000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22670,2022/08/23,TXO,202211  ,16000.0000,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般,-,-
22671,2022/08/23,TXO,202211  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22672,2022/08/23,TXO,202211  ,16100.0000,買權,112,112,112,112,1,112,4,18.5,119,145,112,,一般,-33,-22.76%
22673,2022/08/23,TXO,202211  ,16100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22674,2022/08/23,TXO,202211  ,16100.0000,賣權,-,-,-,-,0,1220,0,-,-,-,-,,一般,-,-
22675,2022/08/23,TXO,202211  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22676,2022/08/23,TXO,202211  ,16200.0000,買權,99,99,99,99,1,99,17,14.5,212,157,99,,一般,-20,-16.81%
22677,2022/08/23,TXO,202211  ,16200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22678,2022/08/23,TXO,202211  ,16200.0000,賣權,-,-,-,-,0,1300,0,-,-,-,-,,一般,-,-
22679,2022/08/23,TXO,202211  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22680,2022/08/23,TXO,202211  ,16300.0000,買權,93,93,81,81,6,81,10,13.5,195,129,81,,一般,-15,-15.63%
22681,2022/08/23,TXO,202211  ,16300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22682,2022/08/23,TXO,202211  ,16300.0000,賣權,-,-,-,-,0,1390,0,-,-,-,-,,一般,-,-
22683,2022/08/23,TXO,202211  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22684,2022/08/23,TXO,202211  ,16400.0000,買權,-,-,-,-,0,69,8,-,-,-,-,,一般,-,-
22685,2022/08/23,TXO,202211  ,16400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22686,2022/08/23,TXO,202211  ,16400.0000,賣權,-,-,-,-,0,1470,0,-,-,-,-,,一般,-,-
22687,2022/08/23,TXO,202211  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22688,2022/08/23,TXO,202211  ,16500.0000,買權,56,56,56,56,1,56,20,7.1,168,93,56,,一般,-13,-18.84%
22689,2022/08/23,TXO,202211  ,16500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22690,2022/08/23,TXO,202211  ,16500.0000,賣權,-,-,-,-,0,1560,0,-,-,-,-,,一般,-,-
22691,2022/08/23,TXO,202211  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
22692,2022/08/23,TXO,202211  ,16600.0000,買權,-,-,-,-,0,47,20,-,-,-,-,,一般,-,-
